CODI_PARADA,LINIA,LAT,LNG,WKT
"1055","L2","41,533069570739","2,43917996406852","POINT (2.43917996406852 41.533069570739)"
"1056","L2","41,5339320014511","2,44071312803774","POINT (2.44071312803774 41.5339320014511)"
"1057","L2","41,5327227596062","2,44211587595476","POINT (2.44211587595476 41.5327227596062)"
"1058","L2","41,5331698694212","2,44507325000176","POINT (2.44507325000176 41.5331698694212)"
"1059","L2","41,5360940502543","2,44414169507163","POINT (2.44414169507163 41.5360940502543)"
"1060","L2","41,5383794744424","2,44262380190495","POINT (2.44262380190495 41.5383794744424)"
"1061","L2","41,540891261697","2,44016896835702","POINT (2.44016896835702 41.540891261697)"
"1062","L2","41,544276074624","2,44087479309353","POINT (2.44087479309353 41.544276074624)"
"1063","L2","41,5457254838452","2,44630341360628","POINT (2.44630341360628 41.5457254838452)"
"1064","L2","41,5466379706318","2,44749555355281","POINT (2.44749555355281 41.5466379706318)"
"1065","L2","41,5486885467662","2,44820970657955","POINT (2.44820970657955 41.5486885467662)"
"1066","L2","41,5510672705267","2,44814004470467","POINT (2.44814004470467 41.5510672705267)"
"1067","L2","41,5514862607454","2,4466553864881","POINT (2.4466553864881 41.5514862607454)"
"1068","L2","41,5513999318","2,44416422396219","POINT (2.44416422396219 41.5513999318)"
"1069","L2","41,5513100182827","2,44094670571844","POINT (2.44094670571844 41.5513100182827)"
"1027","L1","41,5428898525006","2,42243554681423","POINT (2.42243554681423 41.5428898525006)"
"1028","L1","41,5438807151301","2,42293482094735","POINT (2.42293482094735 41.5438807151301)"
"1029","L1","41,5446934432659","2,42635631772799","POINT (2.42635631772799 41.5446934432659)"
"1003","L1","41,5503707522316","2,43430081838181","POINT (2.43430081838181 41.5503707522316)"
"1030","L1","41,5434422003119","2,42923940423872","POINT (2.42923940423872 41.5434422003119)"
"1031","L1","41,5441594615217","2,43144283878644","POINT (2.43144283878644 41.5441594615217)"
"1032","L1","41,5460448974948","2,43096325426434","POINT (2.43096325426434 41.5460448974948)"
"1033","L1","41,5474367306618","2,42946487936727","POINT (2.42946487936727 41.5474367306618)"
"1034","L1","41,549367897702","2,42936298266286","POINT (2.42936298266286 41.549367897702)"
"1035","L1","41,5497005883152","2,42658716512738","POINT (2.42658716512738 41.5497005883152)"
"1036","L1","41,55712724504","2,42714715169375","POINT (2.42714715169375 41.55712724504)"
"1004","L1","41,5491878353187","2,43835821720166","POINT (2.43835821720166 41.5491878353187)"
"1005","L1","41,5510785200625","2,44112892222563","POINT (2.44112892222563 41.5510785200625)"
"1006","L1","41,5510596172049","2,44598743708966","POINT (2.44598743708966 41.5510596172049)"
"1007","L1","41,5505009668185","2,44798491554062","POINT (2.44798491554062 41.5505009668185)"
"1072","L1","41,5547374382354","2,43193146104744","POINT (2.43193146104744 41.5547374382354)"
"1073","L1","41,5557968219009","2,42925154948641","POINT (2.42925154948641 41.5557968219009)"
"1008","L1","41,5486160475791","2,44798634802765","POINT (2.44798634802765 41.5486160475791)"
"1001","L4","41,5558417700206","2,42921577856932","POINT (2.42921577856932 41.5558417700206)"
"1103","L4","41,5497766972823","2,44095813862906","POINT (2.44095813862906 41.5497766972823)"
"1104","L4","41,5480259034","2,44129481840807","POINT (2.44129481840807 41.5480259034)"
"1107","L4","41,5373990704994","2,43568801990964","POINT (2.43568801990964 41.5373990704994)"
"1108","L4","41,5457320896207","2,4424526518369","POINT (2.4424526518369 41.5457320896207)"
"1011","L4","41,5447898998751","2,44198010220204","POINT (2.44198010220204 41.5447898998751)"
"1012","L4","41,5413041068334","2,44262514371227","POINT (2.44262514371227 41.5413041068334)"
"1013","L4","41,5394182903599","2,44275789015473","POINT (2.44275789015473 41.5394182903599)"
"1014","L4","41,5379814780191","2,44542334897399","POINT (2.44542334897399 41.5379814780191)"
"1015","L4","41,5359074766493","2,44813475399132","POINT (2.44813475399132 41.5359074766493)"
"1153","L4","41,530562572369","2,43582352783172","POINT (2.43582352783172 41.530562572369)"
"1016","L4","41,5336954699669","2,44550916733459","POINT (2.44550916733459 41.5336954699669)"
"1017","L4","41,5328938322991","2,44234407931133","POINT (2.44234407931133 41.5328938322991)"
"1018","L4","41,5339389135014","2,43994982822877","POINT (2.43994982822877 41.5339389135014)"
"1002","L4","41,5549558474181","2,43154606333108","POINT (2.43154606333108 41.5549558474181)"
"1003","L4","41,5503707522316","2,43430081838181","POINT (2.43430081838181 41.5503707522316)"
"1004","L4","41,5491878353187","2,43835821720166","POINT (2.43835821720166 41.5491878353187)"
"1042","L4","41,5480784536863","2,44172912445677","POINT (2.44172912445677 41.5480784536863)"
"1053","L4","41,5329974418058","2,43555851662139","POINT (2.43555851662139 41.5329974418058)"
"1060","L4","41,5383794744424","2,44262380190495","POINT (2.44262380190495 41.5383794744424)"
"1061","L4","41,540891261697","2,44016896835702","POINT (2.44016896835702 41.540891261697)"
"1062","L4","41,544276074624","2,44087479309353","POINT (2.44087479309353 41.544276074624)"
"1070","L4","41,5491223620122","2,43745747831763","POINT (2.43745747831763 41.5491223620122)"
"1071","L4","41,5366624061945","2,43384445475566","POINT (2.43384445475566 41.5366624061945)"
"1096","L4","41,5514568632124","2,44080442817385","POINT (2.44080442817385 41.5514568632124)"
"1099","L4","41,550512171194","2,43439370894649","POINT (2.43439370894649 41.550512171194)"
"1112","L5","41,5493206301757","2,43134802947074","POINT (2.43134802947074 41.5493206301757)"
"1113","L5","41,5468179718958","2,43158029511246","POINT (2.43158029511246 41.5468179718958)"
"1114","L5","41,5426449375521","2,43338228628861","POINT (2.43338228628861 41.5426449375521)"
"1115","L5","41,5409305744954","2,43516956884857","POINT (2.43516956884857 41.5409305744954)"
"1115","L5","41,5409305744954","2,43516956884857","POINT (2.43516956884857 41.5409305744954)"
"1117","L5","41,5407832736355","2,43926511389563","POINT (2.43926511389563 41.5407832736355)"
"1118","L5","41,5410583795326","2,43551660829282","POINT (2.43551660829282 41.5410583795326)"
"1119","L5","41,543250038374","2,43332748025635","POINT (2.43332748025635 41.543250038374)"
"1121","L5","41,5498483646327","2,43174987119283","POINT (2.43174987119283 41.5498483646327)"
"1166","L5","41,5372348062676","2,43657476720779","POINT (2.43657476720779 41.5372348062676)"
"1088","L8","41,5384851226093","2,44769813114481","POINT (2.44769813114481 41.5384851226093)"
"1089","L8","41,5397386459178","2,45079906669036","POINT (2.45079906669036 41.5397386459178)"
"1093","L8","41,5441014587857","2,4304065119943","POINT (2.4304065119943 41.5441014587857)"
"1002","L5","41,5549558474181","2,43154606333108","POINT (2.43154606333108 41.5549558474181)"
"1056","L5","41,5339320014511","2,44071312803774","POINT (2.44071312803774 41.5339320014511)"
"1057","L5","41,5327227596062","2,44211587595476","POINT (2.44211587595476 41.5327227596062)"
"1058","L5","41,5331698694212","2,44507325000176","POINT (2.44507325000176 41.5331698694212)"
"1059","L5","41,5360940502543","2,44414169507163","POINT (2.44414169507163 41.5360940502543)"
"1060","L5","41,5383794744424","2,44262380190495","POINT (2.44262380190495 41.5383794744424)"
"1072","L5","41,5547374382354","2,43193146104744","POINT (2.43193146104744 41.5547374382354)"
"1073","L5","41,5557968219009","2,42925154948641","POINT (2.42925154948641 41.5557968219009)"
"1010","L6","41,5458793722111","2,4462756014469","POINT (2.4462756014469 41.5458793722111)"
"1108","L6","41,5457320896207","2,4424526518369","POINT (2.4424526518369 41.5457320896207)"
"1011","L6","41,5447898998751","2,44198010220204","POINT (2.44198010220204 41.5447898998751)"
"1122","L6","41,5477572250223","2,45139342776305","POINT (2.45139342776305 41.5477572250223)"
"1123","L6","41,5459071666184","2,44845963840651","POINT (2.44845963840651 41.5459071666184)"
"1124","L6","41,5428103293399","2,43841529251723","POINT (2.43841529251723 41.5428103293399)"
"1126","L6","41,5404757541621","2,4307047661611","POINT (2.4307047661611 41.5404757541621)"
"1127","L6","41,5403243238862","2,42776217232799","POINT (2.42776217232799 41.5403243238862)"
"1128","L6","41,5400088519136","2,42573109941679","POINT (2.42573109941679 41.5400088519136)"
"1129","L6","41,5428734492516","2,43883532269974","POINT (2.43883532269974 41.5428734492516)"
"1131","L6","41,5472697736836","2,43978161876057","POINT (2.43978161876057 41.5472697736836)"
"1149","L6","41,5388476479162","2,43329883842234","POINT (2.43329883842234 41.5388476479162)"
"1167","L6","41,5410882273934","2,43618424195543","POINT (2.43618424195543 41.5410882273934)"
"1004","L6","41,5491878353187","2,43835821720166","POINT (2.43835821720166 41.5491878353187)"
"1005","L6","41,5510785200625","2,44112892222563","POINT (2.44112892222563 41.5510785200625)"
"1050","L6","41,5379676266067","2,42744191576002","POINT (2.42744191576002 41.5379676266067)"
"1051","L6","41,536696954971","2,4306089663126","POINT (2.4306089663126 41.536696954971)"
"1006","L6","41,5510596172049","2,44598743708966","POINT (2.44598743708966 41.5510596172049)"
"1062","L6","41,544276074624","2,44087479309353","POINT (2.44087479309353 41.544276074624)"
"1080","L6","41,5514018335735","2,44976360857366","POINT (2.44976360857366 41.5514018335735)"
"1081","L6","41,5494507370176","2,45207056816868","POINT (2.45207056816868 41.5494507370176)"
"1105","L7","41,540579275519","2,43501893591804","POINT (2.43501893591804 41.540579275519)"
"1107","L7","41,5373990704994","2,43568801990964","POINT (2.43568801990964 41.5373990704994)"
"1117","L7","41,5407832736355","2,43926511389563","POINT (2.43926511389563 41.5407832736355)"
"1126","L7","41,5404757541621","2,4307047661611","POINT (2.4307047661611 41.5404757541621)"
"1127","L7","41,5403243238862","2,42776217232799","POINT (2.42776217232799 41.5403243238862)"
"1128","L7","41,5400088519136","2,42573109941679","POINT (2.42573109941679 41.5400088519136)"
"1050","L7","41,5379676266067","2,42744191576002","POINT (2.42744191576002 41.5379676266067)"
"1051","L7","41,536696954971","2,4306089663126","POINT (2.4306089663126 41.536696954971)"
"1060","L7","41,5383794744424","2,44262380190495","POINT (2.44262380190495 41.5383794744424)"
"1011","L8","41,5447898998751","2,44198010220204","POINT (2.44198010220204 41.5447898998751)"
"1116","L8","41,5451835343377","2,4251507501252","POINT (2.4251507501252 41.5451835343377)"
"1124","L8","41,5428103293399","2,43841529251723","POINT (2.43841529251723 41.5428103293399)"
"1128","L8","41,5400088519136","2,42573109941679","POINT (2.42573109941679 41.5400088519136)"
"1132","L8","41,54675108334","2,42719645145113","POINT (2.42719645145113 41.54675108334)"
"1133","L8","41,545290587562","2,42824849457954","POINT (2.42824849457954 41.545290587562)"
"1135","L8","41,5411840279345","2,45244210824498","POINT (2.45244210824498 41.5411840279345)"
"1136","L8","41,5435161890608","2,42489242678303","POINT (2.42489242678303 41.5435161890608)"
"1138","L8","41,5426478219388","2,45037457663629","POINT (2.45037457663629 41.5426478219388)"
"1139","L8","41,5417033359847","2,4473512005351","POINT (2.4473512005351 41.5417033359847)"
"1140","L8","41,5421086885757","2,44373499400413","POINT (2.44373499400413 41.5421086885757)"
"1143","L8","41,5400132614194","2,43437708750275","POINT (2.43437708750275 41.5400132614194)"
"1144","L8","41,5380991894138","2,43228410750507","POINT (2.43228410750507 41.5380991894138)"
"1145","L8","41,539889238297","2,42596581576493","POINT (2.42596581576493 41.539889238297)"
"1161","L8","41,5303676843605","2,43606771630562","POINT (2.43606771630562 41.5303676843605)"
"1167","L8","41,5410882273934","2,43618424195543","POINT (2.43618424195543 41.5410882273934)"
"1022","L8","41,5370722420915","2,43052786736927","POINT (2.43052786736927 41.5370722420915)"
"1023","L8","41,5378360846443","2,42795904789536","POINT (2.42795904789536 41.5378360846443)"
"1026","L8","41,5412456898493","2,42284870659137","POINT (2.42284870659137 41.5412456898493)"
"1027","L8","41,5428898525006","2,42243554681423","POINT (2.42243554681423 41.5428898525006)"
"1028","L8","41,5438807151301","2,42293482094735","POINT (2.42293482094735 41.5438807151301)"
"1029","L8","41,5446934432659","2,42635631772799","POINT (2.42635631772799 41.5446934432659)"
"1030","L8","41,5434422003119","2,42923940423872","POINT (2.42923940423872 41.5434422003119)"
"1045","L8","41,541833227488","2,4255099235046","POINT (2.4255099235046 41.541833227488)"
"1046","L8","41,5407562783016","2,42294585742891","POINT (2.42294585742891 41.5407562783016)"
"1050","L8","41,5379676266067","2,42744191576002","POINT (2.42744191576002 41.5379676266067)"
"1051","L8","41,536696954971","2,4306089663126","POINT (2.4306089663126 41.536696954971)"
"1052","L8","41,5322524740411","2,4327438332137","POINT (2.4327438332137 41.5322524740411)"
"1055","L8","41,533069570739","2,43917996406852","POINT (2.43917996406852 41.533069570739)"
"1056","L8","41,5339320014511","2,44071312803774","POINT (2.44071312803774 41.5339320014511)"
"1057","L8","41,5327227596062","2,44211587595476","POINT (2.44211587595476 41.5327227596062)"
"1058","L8","41,5331698694212","2,44507325000176","POINT (2.44507325000176 41.5331698694212)"
"1059","L8","41,5360940502543","2,44414169507163","POINT (2.44414169507163 41.5360940502543)"
"1087","L8","41,5369582343145","2,44407470345044","POINT (2.44407470345044 41.5369582343145)"
"1080","L3","41,5514018335735","2,44976360857366","POINT (2.44976360857366 41.5514018335735)"
"1081","L3","41,5494507370176","2,45207056816868","POINT (2.45207056816868 41.5494507370176)"
"1082","L3","41,5478595180894","2,4533157595715","POINT (2.4533157595715 41.5478595180894)"
"1083","L3","41,5452467229891","2,45439636047222","POINT (2.45439636047222 41.5452467229891)"
"1084","L3","41,5411774906883","2,45605450234461","POINT (2.45605450234461 41.5411774906883)"
"1085","L3","41,5386217567259","2,45238475381884","POINT (2.45238475381884 41.5386217567259)"
"1086","L3","41,5352544433285","2,44178971953854","POINT (2.44178971953854 41.5352544433285)"
"1087","L3","41,5369582343145","2,44407470345044","POINT (2.44407470345044 41.5369582343145)"
"1088","L3","41,5384851226093","2,44769813114481","POINT (2.44769813114481 41.5384851226093)"
"1089","L3","41,5397386459178","2,45079906669036","POINT (2.45079906669036 41.5397386459178)"
"1090","L3","41,5408570147944","2,45313098570362","POINT (2.45313098570362 41.5408570147944)"
"1091","L3","41,5417822325382","2,45647359311678","POINT (2.45647359311678 41.5417822325382)"
"1092","L3","41,5435034722229","2,45545889581401","POINT (2.45545889581401 41.5435034722229)"
"1094","L3","41,5495591158364","2,45224542972147","POINT (2.45224542972147 41.5495591158364)"
"1095","L3","41,5515088831962","2,44992349441607","POINT (2.44992349441607 41.5515088831962)"
"1096","L3","41,5514568632124","2,44080442817385","POINT (2.44080442817385 41.5514568632124)"
"1097","L3","41,5542079214226","2,43786982042","POINT (2.43786982042 41.5542079214226)"
"1098","L3","41,5560631350772","2,43365248997338","POINT (2.43365248997338 41.5560631350772)"
